atividade_emissora,0191,0192,0280,0580,0680,0791,0792,1091,1092,1093,1100,1200,1300,1400,1500,1600,1700,1800,1991,1992,2091,2092,2093,2100,2200,2300,2491,2492,2500,2600,2700,2800,2991,2992,3000,3180,3300,3500,3680,4180,4580,4900,5000,5100,5280,5500,5600,5800,5980,6100,6280,6480,6800,6980,7180,7380,7700,7880,8000,8400,8591,8592,8691,8692,9080,9480,9700
0191,5860.351842030777,77.59375818947026,8.452157539256138,0.645615448697498,9.441352037424751,7.584492857342951,2.3685928166095342,530.1120444300711,578.8612848172804,1517.1094598655002,67.82833183192508,198.6282495163143,53.67430868477106,57.812857460921485,20.437306639863845,2.9766113072899705,12.257071095149668,0.11844306345426987,153.21634084638322,338.16104121946364,6.991136619058337,4.661685206949402,31.43195904763304,17.949738885798897,4.332009986702449,2.167665107367153,7.230528080458651,5.250549531533887,3.6389558176075405,6.412837017030089,6.024906807564758,11.458395225599775,21.44215970464311,3.426670436435998,4.821608848340738,10.983266848707885,1.5363840283948476,8.904357840344288,2.449702866277238,76.01223812040635,283.62784961475853,40.425664146464726,1.0014098502845759,3.9219553728036725,3.007077600380341,7.721577548809026,259.72774753917975,1.0860998057586257,0.16850457076258585,6.416719973277843,2.129494225325608,11.117920923342096,4.309616279820626,1.3300895241148207,1.9224159524973794,0.29584593638608825,0.6257361455260287,3.643673885690971,0.03121511141288998,81.74963627944778,43.77984737705624,7.07719873196433,35.009389927276246,32.80648724496946,1.8925824474697783,35.02204054611585,0.0
0192,22.962046881729723,1915.9372644006128,4.44707025095772,0.0918255365553784,1.2105385514300833,0.8003071644125622,0.29587259188786064,3291.5026276840435,6.58491280964442,150.67285507085325,4.842499964928127,11.438291382911206,3.7686887908587,8.48472303346847,46.90825440987535,2.519900347566661,6.099649045155458,0.026026758183439847,5.251760555067105,11.572572855954856,0.8541578997023291,0.4959512522594096,18.983708145521025,1.6583021054566651,1.0545054743725362,0.7088297213123423,1.6574421385397224,1.4287201944459718,0.9317334316084557,1.1500616124397873,1.023853106803591,2.03013993255073,3.861746853966093,0.529850446263417,0.8978261609103116,2.7857950228568895,0.2544787626027997,1.2894624157014833,0.4684445517148762,38.90679710882932,25.81913770124295,2.09072531229956,0.08844570270274656,0.727853280273271,0.6656303551193621,9.734849407584122,271.77427100212515,0.25455416028906475,0.08494543699308789,3.9127930554269597,0.698944487073436,5.267972393113774,2.280407180522262,0.5506962050024974,0.5498109690200157,0.1117603350704167,0.10591096249744189,1.2234823052940738,0.004065636698053702,56.15510300892931,35.962653731244146,4.8132867657996234,25.390253592949726,23.543854030016778,0.6273438071706101,19.11175475158801,0.0
0280,106.25822521390964,67.79041974589975,3391.5152751656337,0.28235073867553756,4.132774214164913,3.8721423892827143,1.0770887690138635,420.8875592943946,11.822183365586605,119.6269330723281,13.623281170063231,12.471739147917305,7.545715472569314,12.954142840130322,17.89293736852211,153.04756077640346,316.5790502845733,0.5665105226512612,8.054854365238747,8.710975520773992,7.8783606096264505,1.8134637981131194,17.531120742624967,9.552671009853494,39.09905612006072,5.274935111678416,55.4788803130885,3.1172342246212454,12.191613217654734,12.32840585663942,9.691255651712382,23.133367481923315,41.6082008996455,6.78699305376076,13.099828517409998,94.02154016611077,2.0479201006304057,8.611332254025358,2.4139980053723162,288.8192841257982,121.37006532234257,8.529675923113949,0.46056895788257846,1.4109528327036187,2.5918007357422095,5.1865873507133875,108.12352332973175,4.457364474701572,0.2819832607742113,6.930268816209744,3.148002879965472,13.424667681795153,12.080583759439254,2.306871117702495,2.0120844734157814,0.49263467312592324,0.8781935765722019,4.667444781345016,0.011575343428743856,49.63977813858166,30.211246541165373,6.786386738572786,21.825843623727785,28.1541070625794,2.061876696923324,17.423302638234457,0.0
0580,38.06352628506376,14.020151245105758,1.2095298775824455,187.93857925417558,17.45050891802891,3.05740843954303,1.0589080718544703,38.41872342282469,5.291917007280813,37.12407136664236,7.98371867143577,1.573153562112959,2.0363931997930176,2.61254796737708,2.896918726028334,0.5605021645751166,4.328939766320562,0.05789669558899744,16.616636007845887,11.415363114370034,25.013339435895514,3.2469120189840375,5.888897934694233,2.6616229946597483,3.98261060554472,49.21512811220451,43.11852165789084,16.42513514999606,6.2534142388769665,2.0809640284027413,8.883268920653368,11.071198074834772,24.091604195964862,3.9760594250936765,4.955619844252038,8.383287912097614,1.3032323128902437,17.438459586999958,14.648053929879522,682.4713645292281,26.11613341952167,5.443924255383396,0.21082818880407214,0.5590091363495843,1.4137955195865082,1.1593219787071387,14.991202870466113,0.3262917797956411,0.0571550751310632,5.753302936007574,1.2462637541260655,4.2163525244914455,32.578874526991015,0.4786694097924649,0.7214930251777373,0.08197500855128899,0.21611448829766233,2.289691139141495,0.004359136307161489,34.36948736617478,7.5464080956616,2.2185312757889792,9.901431450974243,6.431978262384629,1.0470421300768364,5.866274573716586,0.0
0680,38.22323836111885,7.968226073985459,1.9666626438087473,0.7334575648109288,629.6569961845113,14.836132748909932,4.484165353443173,45.009620818490404,8.888799534071103,42.54110554504496,7.428992798036481,1.9442981923626435,2.544990055821049,4.407519407386732,4.492010718306141,1.2015206972586012,8.244982894201852,0.0764067563335972,388.2318287051329,6.093728547597278,10.951655403505312,2.087364244473568,5.867267474644186,4.601526575351008,4.066337827480267,3.394605387133598,10.926081517007699,7.523688931700287,3.9967714280905473,4.680622821505963,6.34633064502006,9.051260407986824,19.017732059763848,2.6684562238408467,3.962510417682726,5.814764361264074,1.1604599557272328,35.13402662929158,3.975681104543603,72.03410629770809,77.65386800305903,82.76957916151746,1.9934839054066953,7.255973723739078,4.151071994012379,0.908376645594334,18.86867217133567,0.7424990971002007,0.09740850643297137,3.931174945123319,1.600811000775112,6.754195126532737,2.9753999576749495,0.9493514870367642,1.5605170294951227,0.16019257942289217,0.6333477333576749,2.0534815203252657,0.02288081399440852,29.517247675548347,8.111324379780806,4.143388400576638,7.0248123290278945,7.453860303413462,1.4479928766528878,10.823155318710878,0.0
0791,0.6109388704431853,0.2856419028587171,0.04387432419514662,0.028359336053580396,1.0822590441327402,908.810110341117,0.6916595703366162,1.8572850209129177,0.1333160305354669,1.2120106181706898,0.8910842382407406,0.04548350083009744,0.058844495634411374,0.16081800131175708,0.13416280053830684,0.05141835253198806,0.2804184053712821,0.006545628757192963,0.7991183368588906,0.10185876688286964,0.12983279796101999,0.07740891741398048,0.34061697020658144,0.17351996386865842,0.27095893991476716,0.3768943873991831,57.24194373137573,2.2550403574186855,6.306819278288034,0.5015744240433265,2.9828082263754556,9.381180826588986,11.590007434846477,2.4800860629636587,2.5490408163150677,1.6728814477714145,0.671182260766046,0.8339408993730467,0.2572975746256445,26.62825319500192,3.5593950202694957,0.6636548229408755,0.041323412722224354,0.051287669910355514,0.12821485047718903,0.05031285917663281,1.0117596164667548,0.042598266538734705,0.004921351862164933,0.3675467231534437,0.12135043952921024,0.3164530942929314,0.33174098498802923,0.04861121945476148,0.10725141673611142,0.00792011382384306,0.07027197118442055,0.15607168518031583,0.0006613085460163231,1.8282647023944976,0.40982469839365343,0.18248680964261726,0.5804420748626725,0.4860866008199167,0.12010026360308493,0.3649519247989067,0.0
0792,4.894977262908454,1.2227907789697343,0.18978872411611844,0.2781723773126155,4.961310424975316,2.6150885819421084,1107.1824926131137,10.044483043462543,0.8750251183994103,9.355350100876349,2.8172459990958703,0.3046303015081212,0.4635643584122361,1.0568229682247157,0.9450904787661766,0.3262752445822124,2.6920397964371583,0.13494571934167807,3.880913917871533,0.7619058107241989,2.0487554430285844,1.0386875929755148,2.1702020276292893,1.4472309003087644,1.2086118161301134,1.5095218485468525,82.44620565801554,256.54803008691624,15.278898727248365,3.6232244854239832,37.06838801516181,28.606752624529868,37.89781790416114,13.917276877057104,13.221305424201585,16.054604966625774,4.328422060541745,4.31250178646245,1.3838524352928825,78.07356217110637,20.376244374793497,3.631777214751188,0.22293990798909827,0.2537001133414755,0.6746513190704853,0.26137443585262926,4.490382088611423,0.3435214145981303,0.030989720672849688,1.9036875996645715,0.6377974792960126,1.8886625030221988,2.002369417742921,0.33556655274773506,0.3648351772706436,0.061303142519360726,0.20975403282810381,0.8376800000365655,0.00307556765760185,7.801283216268286,2.227408564716383,1.1318310082933234,3.330724477590903,3.9691215717235697,0.8239374110335591,2.3371866440746083,0.0
1091,15.364534851405164,80.08486398217562,4.706695446773466,0.20879542928736464,3.603410730289258,2.705837799320134,0.7395472162120986,26154.426135981914,3.0449730014792875,218.2445023934189,8.228390768324463,1.526339169072553,1.2322348951386615,3.2463494811528086,361.04825670560604,0.7533009383753877,3.9324444415246576,0.06631307303926647,17.837252570474185,50.35583969381325,2.0444582156003976,1.61010184027862,139.77906798976326,5.928447049308804,1.6511717282713883,0.7578027401809418,2.641411329591608,2.1050451857907486,3.8677774662098274,3.766026001222338,2.959950013101148,6.564878462418112,13.010259612432794,1.3045343757606052,2.4526381288958254,3.725889981785153,0.9072145609930767,4.958103817344149,0.8604940343981315,27.508813141089437,66.80717072975891,7.239933161979276,0.30083461108157056,3.666389632782628,1.609284571711002,28.802366408599088,1650.75599348712,0.7354857406202969,0.42026451514194163,6.249105417411588,2.2558377775702696,20.922679914025828,3.547741659270967,2.5169681153379067,1.29592021301348,0.46737823023167063,0.3626437325594182,4.776560299287176,0.01615451428590111,309.9005174762069,222.06160211737006,28.411745405200815,146.2499046383837,124.34271344747935,2.384077290027321,98.7634797931698,0.0
1092,229.21458615446147,81.44611157088158,13.16194384081156,3.9831882522883713,79.62138660662464,62.24055398557455,19.178590012375803,586.3515931553442,15992.84344007943,1598.3938167311862,312.9499799330719,11.500708467684358,12.197169705867323,23.513066943233525,28.3909351341375,6.84656911162793,38.72649021458443,0.5547708045184657,1570.0268657464428,209.35485218675703,53.74421228085771,47.56850684728412,230.80517793029222,151.90253376789303,21.04918701065987,14.08177392279381,46.10394278654917,30.42178235686414,20.527613563579244,26.49639092921379,31.198917468344657,61.58606104316619,99.84559838478278,12.269767971857092,21.724240484333933,31.834404846556993,8.565632537594094,69.23374458616053,13.044411080792988,397.37886538234653,440.06160566855647,379.53925317333227,8.601163444545124,31.664653524110605,22.134187923107625,7.753368272535057,581.5170337856239,4.4798422113662015,0.6468325518753816,22.252991876550137,9.51814342636967,45.5458949629145,19.31607267402894,6.581996407324407,12.314064848584499,1.2052297802608831,4.190089520183546,14.266671017171834,0.2450359570849033,283.69618976130477,109.82294671333696,24.965051788317595,88.22080648238317,90.84772709175961,8.232785940365352,94.82669166388351,0.0
