atividade,0191,0192,0280,0580,0680,0791,0792,1091,1092,1093,1100,1200,1300,1400,1500,1600,1700,1800,1991,1992,2091,2092,2093,2100,2200,2300,2491,2492,2500,2600,2700,2800,2991,2992,3000,3180,3300,3500,3680,4180,4580,4900,5000,5100,5280,5500,5600,5800,5980,6100,6280,6480,6800,6980,7180,7380,7700,7880,8000,8400,8591,8592,8691,8692,9080,9480,9700
0191,1.0277320185437793,0.05443633002424141,0.013644672148604337,0.00771200243170613,0.004759222223283518,0.004920298602347559,0.007341523247202554,0.07576921766061984,0.5530268529806054,0.2632441637412226,0.047229010982863896,0.4048037847326104,0.09677671969793078,0.03229012512276951,0.0175682155112402,0.011282723010984912,0.010011882531756706,0.0038053964109087094,0.04678986398618102,0.4606061185239328,0.008306259482261224,0.012759686094191246,0.030904788198662395,0.011929361660923581,0.0063495286945983755,0.006273876080364379,0.005558377132871245,0.0057114014889883494,0.00417037710442879,0.0027189139355548253,0.004380098492413118,0.003763808304267778,0.0045164089513803915,0.005401272545010103,0.0034437060566773277,0.005914767979051284,0.0032667724205411993,0.0033494054597708366,0.002907336692822125,0.004191178375053511,0.012234102141300253,0.012333805015501402,0.004175384053656691,0.008394674205099666,0.0026424530559119937,0.021283562299441776,0.04018372786027899,0.002800223862641751,0.0022290748802560496,0.0020628029119042464,0.0009583242910320976,0.0011805978687811703,0.0002656983834817102,0.001434110017944736,0.00238566157743703,0.0022489866627497575,0.002281656108230652,0.002192171236544203,0.0018481287115958563,0.0034256384146561544,0.0041552622613989345,0.002084306079553193,0.005709470344237218,0.004749106942543173,0.0020879261721134384,0.00824716207200287,0.0
0192,0.003117570931039612,1.0406217134213147,0.005558006620215973,0.000849192728065834,0.00047242183821216547,0.0004019491974963032,0.0007099864406185218,0.3642242731786713,0.0048704747044910224,0.020240740671269776,0.002610459075532195,0.01804738373429271,0.0052607087884676915,0.0036688715803235438,0.03121783702528529,0.007394770730252714,0.0038573001658186367,0.0006473809230793262,0.0012416556280236033,0.012203533624581623,0.0007856794873938183,0.0010509585460502658,0.014450567997720685,0.0008532420882737695,0.0011966039375494895,0.00158830980414598,0.000986429193916826,0.0012031912415629488,0.0008266844557301938,0.0003774990939726676,0.0005762630094683892,0.0005162727704445569,0.0006297353636662959,0.0006465864611409429,0.0004964504430361861,0.0011614616746893382,0.0004189094802509396,0.0003755115981164317,0.00043041724089360703,0.0016608394517377385,0.0008622128903604956,0.0004938402001157944,0.0002855031169077097,0.0012061313054743986,0.00045284055295983757,0.020773853616074932,0.03255290585105104,0.0005081041748953367,0.0008699665906604592,0.0009738253500664335,0.00024351642615123666,0.0004330833149754577,0.00010884594562559353,0.00045968806496088073,0.0005282316536861034,0.000657746452769132,0.00029898500529378644,0.0005698784253819953,0.0001863568841105649,0.001821773863757382,0.0026425637657881786,0.0010974667947164104,0.0032057368178943974,0.0026386350250301458,0.0005358157722319847,0.00348428117487911,0.0
0280,0.0035778323179382066,0.00913127879860732,1.0512125276799738,0.0006475650494877871,0.0003999859167133094,0.0004823002212185565,0.0006409859300681004,0.011550278311486117,0.002168555967438731,0.003985401064196158,0.0018212965452076523,0.004880134555589205,0.0026121979946794075,0.001389169382298147,0.0029531591999302407,0.11138313573272114,0.04964922124225508,0.0034946161723562797,0.00047228659367821974,0.002278107178971967,0.001797193293187551,0.0009530313038599901,0.0033095216859397717,0.0012189478332605714,0.011003213582008129,0.0029313123642347614,0.008188548189227438,0.000651041383066546,0.0026826310672763702,0.0010035832634406698,0.0013527415244897556,0.0014589613390543577,0.0016826930443500838,0.0020540092155040554,0.0017963912800379488,0.009721533286315063,0.0008360520845498331,0.0006219231085115802,0.0005500726533875984,0.0030575955691994018,0.0010051619591968707,0.0004996589539157512,0.0003687062176457498,0.0005798490137947926,0.00043728590859552703,0.0027448663729792914,0.003211835490681421,0.002206492178408854,0.0007162052974395472,0.0004277558504574046,0.00027200217671805954,0.0002737052871119029,0.0001430011264701612,0.0004775580354890716,0.000479412013622531,0.0007190307699217539,0.0006148234595110427,0.0005391571791583245,0.00013158380429341424,0.00039938040358502116,0.0005505465813048428,0.0003837425333438727,0.0006834134892371985,0.0007825195653594526,0.0004367412866937661,0.0007877615724757687,0.0
0580,0.0030227385728021595,0.004453999070708616,0.0008841938595697379,1.0165870088136761,0.00398332059419073,0.0008981600740675387,0.0014862415603319036,0.0024865857097273883,0.0022893917424440416,0.002916975665159125,0.0025173193380618637,0.0014518108547786665,0.0016626523406885322,0.0006607618153103221,0.001127653500644478,0.0009620651111784985,0.00160120137874746,0.0008423244792291277,0.0022978685188908875,0.007040949564090598,0.013457511316853361,0.004024416675974983,0.0026219458671822913,0.0008010156143344778,0.002643353579980451,0.06450267735946653,0.015009880253604325,0.008090628397206014,0.0032452720939177573,0.00039952614369645874,0.0029244333256953072,0.0016467728227702806,0.002297871954942051,0.002837997398960392,0.0016027561590060042,0.0020443532051933216,0.0012548051957013825,0.002970356735158904,0.007872219980424892,0.017040111426767836,0.0005101142791601067,0.000752120387105067,0.00039806007380209274,0.0005418205545510248,0.0005625804267769257,0.0014470306263022561,0.0010502766935153608,0.00038094696782485634,0.0003423758662331135,0.0008375240038385917,0.0002539693843978012,0.00020274525590795628,0.0009095399054705174,0.00023370749624915615,0.0004054422315175297,0.000282187722428124,0.0003568438369373971,0.0006238027006472335,0.00011687002747514581,0.0006521749561425536,0.00032433950974595214,0.0002958700682807941,0.0007312142323813348,0.0004216306351586324,0.0005230700564102248,0.0006255482902774391,0.0
0680,0.022982479243600182,0.01916623904038718,0.01088525461523667,0.030038721045140892,1.088225823374939,0.032998851555997896,0.04765303775896065,0.022056860032521688,0.02911575316397943,0.025308348653630387,0.017735394532833446,0.013585625014144566,0.015732716950580615,0.008440199799109383,0.013239085130283613,0.015614793932300622,0.023090428953620665,0.008416571893211036,0.4064910949137457,0.028457872972766796,0.04461189556281793,0.01958882961210185,0.01977895809810182,0.0104851393375614,0.02043472037633882,0.033685752025963515,0.028797555972309544,0.028059631522348295,0.015704389523446945,0.006803965545628893,0.01581865081742084,0.010193561788495889,0.013733987859346177,0.014421055180533722,0.009703261098751473,0.01073622240298734,0.008459845994861048,0.04531127126451723,0.016177323212750717,0.013617707405921045,0.011484167670802506,0.08658125239264788,0.028497745564813295,0.05324883387704616,0.012506509356841127,0.008584548195083098,0.010008901505099243,0.006563449495154697,0.00441797300633476,0.004332915521294893,0.002469956425708209,0.002459037880511423,0.0006289394886507321,0.003509472416515865,0.006639619449444241,0.004175195999390332,0.007917979403656567,0.004235834425697383,0.004644639347370392,0.004240770324092533,0.0026395455917019106,0.0041837810824057785,0.003927889003466772,0.0036995309879354187,0.005476964895071052,0.008738364884544242,0.0
0791,0.00018366954908969214,0.0003435319818557157,0.00012141970343492566,0.0005807276559745525,0.0009352252468748931,1.0106976808339774,0.0036751186702213305,0.0004550791031097307,0.0002183420057452017,0.0003605217460097095,0.0010636522982877237,0.00015890612588014601,0.00018188357785492413,0.00015397958998091454,0.00019770575461957885,0.00033411283757210945,0.00039266189812635105,0.00036051625317432494,0.0004183511805289646,0.00023784156337734345,0.0002644388911931791,0.0003632212484463033,0.0005741214978124834,0.00019769319694439884,0.000680830074324946,0.0018700216116469992,0.07543546494697655,0.004205091549611238,0.012390594306207094,0.0003645556617037385,0.003717423849117347,0.005282559670944063,0.004184963298980513,0.006701526082184044,0.0031210023425684956,0.0015443813507518408,0.0024464862111528395,0.0005377539373549098,0.0005234808724747716,0.002516972718740148,0.0002631980239399289,0.00034710860142537256,0.0002953683494594024,0.00018819036003826558,0.00019314531637754226,0.0002377390295804229,0.0002683443290576791,0.00018827738114433868,0.00011160421444651417,0.0002025538069131487,9.361826528320928e-05,5.760643064741043e-05,3.506167379694084e-05,8.985066971463984e-05,0.000228164313199429,0.00010321335629639053,0.00043926266029467543,0.00016096902027603114,6.712042006744873e-05,0.00013133424192735845,6.66815260595438e-05,9.213291009178768e-05,0.00016227565493682222,0.00012062826303103348,0.00022713679682022364,0.00014732686496221517,0.0
0792,0.0002607900546937872,0.0002606143689165068,9.307865056854799e-05,0.0010094653037393511,0.0007597703552740928,0.0005153893833986785,1.042555372876677,0.00043615099912311525,0.00025396647190959246,0.0004931579402412688,0.0005959456255018332,0.00018860829964865278,0.0002539210034705749,0.00017932122057880368,0.0002468093041485978,0.00037571633177923506,0.0006680280006519953,0.0013171448427854468,0.00036005169251912463,0.00031527647545749723,0.0007394894386309728,0.0008637064075405809,0.000648244195835326,0.00029220056212342723,0.0005381743901117353,0.001327294525858051,0.019254525332509403,0.08477948328846428,0.005319548192023034,0.00046668586942183796,0.008186935962924385,0.002854673273568819,0.0024250633503316143,0.006664417132423346,0.0028687492367838983,0.0026265758819187073,0.0027959721996934496,0.0004928089171788483,0.0004989486499870587,0.0013077983037946145,0.0002670124555519376,0.0003366225959514679,0.0002823946971709311,0.0001649703933871561,0.00018010516571859383,0.0002188696484687357,0.0002110567868420661,0.00026906733800211865,0.00012454169843817048,0.00018591930197695347,8.719728819317344e-05,6.092800003026753e-05,3.7504092670434815e-05,0.00010991688534165529,0.00013754421562026006,0.00014157551817902634,0.00023235574525033712,0.0001531077844513314,5.531931074998911e-05,9.931295086331559e-05,6.422560916614347e-05,0.00010126650993179819,0.00016501907098088442,0.0001745543878129136,0.00027614596590117886,0.00016720167704277887,0.0
1091,0.0007886294706113261,0.01644409143361451,0.002223868015327892,0.0007299811078810956,0.0005316342464893346,0.0005137644643085198,0.0006709019690141527,1.0941269515034906,0.0008514370628158485,0.011083643206363935,0.0016769109962017031,0.000910441378483876,0.0006502724136268386,0.000530686394126681,0.09083780490306641,0.0008357140373216375,0.0009401324108302884,0.0006235723017077662,0.0015943073480108613,0.02007489869128074,0.0007109406275783493,0.0012898754671227604,0.04022479609818627,0.0011531808042031934,0.0007083398485872231,0.0006419442455833156,0.00059430778416318,0.0006701881469538693,0.0012973507677918525,0.0004673324754718844,0.0006298183485338012,0.0006311430115531358,0.0008020622665167091,0.0006018339338096642,0.000512701943655857,0.0005872642908294292,0.000564581311339906,0.0005458560456499404,0.00029890086527150804,0.00044393753585435746,0.0008434196188705993,0.0006465049598069634,0.00036712144920271017,0.0022968741703412753,0.00041389757516378567,0.023236132366026313,0.07475016349215628,0.0005550021463727214,0.0016271705799180665,0.0005879763921107882,0.00029712642970839575,0.000650269095717456,6.401764385649552e-05,0.0007942856198834482,0.00047069233653403717,0.0010398893744830672,0.0003870227645630566,0.0008410999923499491,0.0002799359136724262,0.003800803188871307,0.0061687199527712,0.002449037346551089,0.0069807849539926525,0.005268293336681794,0.000769800254545991,0.006807017317246162,0.0
1092,0.0026948007644778185,0.003830545463877742,0.0014244387193779664,0.003189718016155003,0.002690665710154532,0.002706864883016614,0.0039851131853547404,0.005618384481862075,1.0242963289675806,0.018593187160723786,0.014608339658943578,0.001571290044079834,0.0014743198720974194,0.000880405582988641,0.0016361077497100407,0.0017397746989501943,0.0021206324072994918,0.0011949014425217449,0.03214267340846559,0.019116895961193578,0.004280727887252559,0.008728603811001068,0.015213463059916504,0.006767874597972784,0.0020683097666249657,0.002732305977283292,0.0023759881794706084,0.002218455903861588,0.0015771217586490708,0.0007531130897321987,0.0015205520215327295,0.0013561706504326835,0.0014098790988742197,0.0012965471637692827,0.0010401762076535336,0.0011492939692681644,0.0012209749422434405,0.0017458669988582147,0.0010378500506714196,0.0014688775896560945,0.0012725208998186058,0.007762914958715151,0.0024041966341491767,0.004543642506049409,0.001303930527103771,0.0014327054380804298,0.006031461089886237,0.0007743083610403275,0.0005736315830201335,0.0004795802317635036,0.00028715507072069377,0.0003242319956832099,7.983573994098873e-05,0.00047575948196505464,0.001024450846880413,0.000614213476123562,0.0010242605882016646,0.0005754211714702207,0.0009725800527195905,0.0007969616234139025,0.0006987881052684891,0.0004929022386652002,0.0009645184007426662,0.0008816465244838117,0.0006088851311798964,0.0014970003330684453,0.0
